title,artist,album,cover,file
Lilás,Djavan,Lilás,lilas.webp,lilas.mp3
Linha do Equador,Djavan,Coisa de Acender,coisa_de_acender.webp,linha_do_equador.mp3
Eu Te Devoro,Djavan,Ária - Ao Vivo,aria__ao_vivo.webp,eu_te_devoro.mp3
Sina,Djavan,Luz,luz.webp,sina.mp3
Samurai,Djavan,Luz,luz.webp,samurai.mp3
Oceano,Djavan,Djavan,djavan.webp,oceano.mp3
Nem um Dia,Djavan,Malásia,malasia.webp,nem_um_dia.mp3
Flor de Lis,Djavan,A Voz e o Violão,a_voz_e_o_violao.webp,flor_de_lis.mp3
